,theta,ra,dec,source_g_mag,offset,found_mag,multiple_matches,pix_sub-pix_pos,al_offset,ac_offset
18995,0.22302700000000186,320.92462391,86.6386125,14.86299991607666,0.4054155660714986,16.84375,1.0,1.0,-19.484722677752394,-41.4812317237944
18996,0.16486500000000603,320.98287234,86.5895133,14.86299991607666,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
18997,0.16605900000000418,320.98167634,86.61406848,14.86299991607666,0.46045934948526557,16.828125,1.0,1.0,-24.958124933311332,-31.956239250181177
18998,0.1672709999999995,320.98046289,86.63862365,14.86299991607666,0.3502005229670839,16.796875,1.0,1.0,-19.190057691052537,-22.784842784900565
18999,0.10990999999999929,321.03790849,86.58952115,14.86299991607666,0.5129591845425308,16.828125,1.0,1.0,-29.510699077990402,-19.668777961738193
19000,0.11070599999999331,321.03711115,86.61407638,14.699000358581543,0.17530776504885934,15.703125,1.0,1.0,-9.98914327003982,-7.91171068573384
19001,0.11151399999999967,321.03630218,86.63863162,14.699000358581543,0.1853134169281529,15.71875,1.0,1.0,-10.66687275591518,-7.027720664962591
19002,0.05495500000000675,321.09294484,86.58952586,14.699000358581543,0.22404258105163044,15.703125,1.0,1.0,11.300402492413422,-20.486468730919437
19003,0.055352999999996655,321.09254617,86.61408113,14.699000358581543,0.21215066870293756,15.734375,1.0,1.0,-12.456962588536754,-3.204463825235478
19004,0.055756999999999834,321.09214168,86.63863639,14.699000358581543,0.18150796295790259,15.6875,1.0,1.0,-10.37220776235462,-7.845411434163936
19005,0.0,321.14798129,86.58952743,14.699000358581543,0.24484599751940556,15.703125,1.0,1.0,13.436723694012313,-15.779221870421077
19006,0.0,321.14798129,86.61408271,14.699000358581543,0.20751795851114052,15.703125,1.0,1.0,-12.162297594976193,-3.8453565902906135
19007,0.0,321.14798129,86.63863799,14.699000358581543,0.1778819833225417,15.6875,1.0,1.0,-10.077542768794059,-8.663102203365282
19008,-0.05495500000000675,321.20301774,86.58952586,14.699000358581543,0.27007695657120634,15.71875,1.0,1.0,-15.676177639584013,8.26530669402626
19009,-0.055352999999996655,321.20341641,86.61408113,14.699000358581543,0.2024157617460859,15.71875,1.0,1.0,-11.867632601415632,3.624359085097801
19010,-0.055756999999999834,321.2038209,86.63863639,14.699000358581543,0.16878758842192015,15.671875,1.0,1.0,-9.841810776689892,4.331551101682641
19011,-0.10990999999999929,321.2580541,86.58952115,14.699000358581543,0.26453877911311585,15.703125,1.0,1.0,-15.381512652884156,7.624413928991223
19012,-0.11070599999999331,321.25885143,86.61407638,14.699000358581543,0.2324519440148691,15.6875,1.0,1.0,-13.414623822754105,8.331605945596163
19013,-0.11151399999999967,321.2596604,86.63863162,14.699000358581543,0.16333941847765399,15.703125,1.0,1.0,-9.54714578312933,3.6906583366275054
19014,-0.16486500000000603,321.31309024,86.5895133,14.699000358581543,0.2653319854949696,15.703125,1.0,1.0,-15.086847659323595,12.331660789489586
19015,-0.16605900000000418,321.31428624,86.61406848,14.699000358581543,0.2345228201020936,15.703125,1.0,1.0,-13.119958829193545,13.038852806094525
19016,-0.1672709999999995,321.31549969,86.63862365,14.699000358581543,0.19511999518356857,15.6875,1.0,1.0,-11.153069999063494,8.397905197125867
19017,-0.21981999999999857,321.36812609,86.58950231,14.699000358581543,0.2973040583728946,15.703125,1.0,1.0,-16.57490587234497,17.038907649987948
19018,-0.22141200000000083,321.36972074,86.61405741,14.699000358581543,0.22864416955407646,15.6875,1.0,1.0,-12.825293835632984,12.39796004103939
19019,-0.22302700000000186,321.37133867,86.6386125,14.699000358581543,0.15889388169502405,15.6875,1.0,1.0,-9.016748797464603,7.580214427964721
19020,-0.27477399999999363,321.42316153,86.58948819,14.699000358581543,0.2967477095487551,15.703125,1.0,1.0,-16.28024087878441,19.160483699802764
19021,-0.276764,321.42515483,86.61404318,14.699000358581543,0.21336595620169213,15.71875,1.0,1.0,-10.688972634034092,19.867675716387605
19022,-0.2787830000000042,321.42717722,86.63859817,14.699000358581543,0.17210030684978658,15.6875,1.0,1.0,-8.781016798499731,15.226728107459145
19023,-0.3297280000000029,321.47819646,86.58947092,14.699000358581543,0.28948078514694536,15.734375,1.0,1.0,-15.926642883767455,18.34279293060142
19024,-0.3321159999999992,321.4805884,86.61402579,14.699000358581543,0.23391922353928157,15.71875,1.0,1.0,-12.235963848511862,19.04998494718626
19025,-0.3345379999999949,321.48301524,86.63858065,14.699000358581543,0.16546374222676713,15.703125,1.0,1.0,-8.48635180493917,14.4090373382578
19026,-0.3846810000000005,321.53323079,86.58945051,14.699000358581543,0.3106126255549449,15.734375,1.0,1.0,-15.631977897067598,28.574977420799488
19027,-0.3874670000000009,321.53602135,86.61400524,14.699000358581543,0.24368685082290079,15.71875,1.0,1.0,-11.9412988549513,23.93402981187103
19028,-0.3902929999999998,321.53885263,86.63855995,14.699000358581543,0.22002375579372388,15.703125,1.0,1.0,-10.03334301941694,24.64122182845587
19029,-0.4396339999999981,321.58826441,86.58942697,14.699000358581543,0.21990924979025972,15.734375,1.0,1.0,-10.733172383411212,-21.790354011532912
19030,-0.4428170000000051,321.59145358,86.61398152,14.699000358581543,0.22434547161667054,15.734375,1.0,1.0,-9.80497765335241,-26.60809962462768
19031,-0.446046999999993,321.59468928,86.63853606,14.699000358581543,0.19848236698139943,15.71875,1.0,1.0,-7.955954819274442,-25.72410960389663
19032,-0.4945850000000007,321.64329722,86.58940028,14.699000358581543,0.2570622796603455,15.734375,1.0,1.0,-13.142058700451752,-22.608044780734257
19033,-0.49816699999999514,321.64688498,86.61395464,14.699000358581543,0.2028303632549159,15.71875,1.0,1.0,-9.510312659791849,-21.724054759983108
19034,-0.5018010000000004,321.65052509,86.63850898,14.699000358581543,0.17615693465255447,15.703125,1.0,1.0,-7.661289825713881,-21.016862743358068
19035,-0.5495360000000034,321.69832912,86.58937046,14.699000358581543,0.22896287908122706,15.71875,1.0,1.0,-12.847393706891191,-12.375860290536188
19036,-0.5535150000000044,321.70231544,86.6139246,14.699000358581543,0.18362244724275537,15.703125,1.0,1.0,-9.215647666231288,-17.016807899484746
19037,-0.5575529999999986,321.70635994,86.63847873,14.699000358581543,0.15557172786839965,15.71875,1.0,1.0,-7.425557833609714,-16.132817878713496
11115,0.4396339999999981,320.70769817,86.58942697,17.599000930786133,0.560208889655083,19.71875,1.0,0.0,25.635854419186693,62.409695465079366
11116,0.4428170000000051,320.70450901,86.61398152,17.599000930786133,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
11117,0.446046999999993,320.7012733,86.63853606,17.599000930786133,0.4175020957953045,19.640625,1.0,0.0,-12.25806371977007,64.00087750245555
11118,0.3846810000000005,320.76273179,86.58945051,17.599000930786133,0.7426991315528806,19.859375,1.0,0.0,-32.94354624988362,86.45422402954681
11119,0.3874670000000009,320.75994123,86.61400524,17.599000930786133,0.6230650046661909,19.96875,1.0,0.0,-22.453472491476916,87.16141604613165
11120,0.3902929999999998,320.75710995,86.63855995,17.599000930786133,0.5418671423983669,19.6875,1.0,0.0,-12.022331727665902,-88.75259808348773
11121,0.3297280000000029,320.81776612,86.58947092,17.599000930786133,0.5827014673026635,19.671875,1.0,0.0,26.284117400903504,-66.29925155639648
11122,0.3321159999999992,320.81537418,86.61402579,17.599000930786133,0.73281443765499,19.8125,1.0,0.0,-22.158807497916357,111.20594461057898
11123,0.3345379999999949,320.81294734,86.63858065,17.599000930786133,0.6644975545545029,19.828125,1.0,0.0,-11.727666734105341,112.08993463135023
11124,0.27477399999999363,320.87280105,86.58948819,17.599000930786133,0.5104135578144997,19.78125,1.0,0.0,26.578782394464064,-42.25472299194915
11125,0.276764,320.87080775,86.61404318,17.599000930786133,0.43863082430644584,19.796875,1.0,0.0,-21.864142504355794,-41.3707329711779
11126,0.2787830000000042,320.86878536,86.63859817,17.599000930786133,0.3008920072166658,19.65625,1.0,0.0,-11.43300174054478,-40.66354095459306
11127,0.21981999999999857,320.92783649,86.58950231,17.599000930786133,0.5526825489757564,19.796875,1.0,0.0,-32.000618267745544,-18.210194427481714
11128,0.22141200000000083,320.92624184,86.61405741,17.599000930786133,0.3788931248095461,19.640625,1.0,0.0,-21.56947751079523,-17.326204406730565
11129,0.22302700000000186,320.92462391,86.6386125,17.599000930786133,0.21198113118571527,19.65625,1.0,0.0,-11.197269741579909,-16.619012390145723
11130,0.16486500000000603,320.98287234,86.5895133,17.599000930786133,0.46317707202899694,19.609375,1.0,0.0,27.22704538304158,5.834334136965624
11131,0.16605900000000418,320.98167634,86.61406848,17.599000930786133,0.6401288932372546,19.609375,1.0,0.0,37.65818613999189,6.718324157716773
11132,0.1672709999999995,320.98046289,86.63862365,17.599000930786133,0.18993156667775404,19.71875,1.0,0.0,-10.902604754880052,7.6023141784478225
11133,0.10990999999999929,321.03790849,86.58952115,17.599000930786133,0.5585015667005085,19.796875,1.0,0.0,-31.352355286028732,30.05566070555917
11134,0.11070599999999331,321.03711115,86.61407638,17.599000930786133,0.39714606881020353,19.765625,1.0,0.0,-21.0390805182698,30.76285272216411
11135,0.11151399999999967,321.03630218,86.63863162,17.599000930786133,0.2545623695553324,19.71875,1.0,0.0,-10.66687275591518,31.64684274293536
11136,0.05495500000000675,321.09294484,86.58952586,17.599000930786133,0.5633515776122957,19.59375,1.0,0.0,27.875308364758393,54.100189270026604
11137,0.055352999999996655,321.09254617,86.61408113,17.599000930786133,0.46904583994370413,19.453125,1.0,0.0,-20.74441552470924,54.807381286611445
11138,0.055756999999999834,321.09214168,86.63863639,17.599000930786133,0.3608337567248477,19.53125,1.0,0.0,-10.37220776235462,55.691371307382695
11139,0.0,321.14798129,86.58952743,17.599000930786133,0.683994152019657,19.84375,1.0,0.0,-30.763025298907607,78.14471783447394
11140,0.0,321.14798129,86.61408271,17.599000930786133,0.5658780787109932,19.75,1.0,0.0,-20.44975053114868,79.028707855205
11141,0.0,321.14798129,86.63863799,17.599000930786133,0.482329762704711,19.640625,1.0,0.0,-10.077542768794059,79.73589987183003
11142,-0.05495500000000675,321.20301774,86.58952586,17.599000930786133,0.6665883286881905,19.640625,1.0,0.0,-30.409427303890652,-74.60875775146934
11143,-0.055352999999996655,321.20341641,86.61408113,17.599000930786133,0.5393078897651904,19.71875,1.0,0.0,-20.155085537588118,-73.72476773069809
11144,-0.055756999999999834,321.2038209,86.63863639,17.599000930786133,0.6102933720804079,19.703125,1.0,0.0,-9.841810776689892,103.78042843627736
11145,-0.10990999999999929,321.2580541,86.58952115,17.599000930786133,0.5659911659597003,19.640625,1.0,0.0,28.818236340035767,-50.3874311828557
11146,-0.11070599999999331,321.25885143,86.61407638,17.599000930786133,0.43878240625495624,19.59375,1.0,0.0,-19.86042055088826,-49.680239166250765
11147,-0.11151399999999967,321.2596604,86.63863162,17.599000930786133,0.3200312484799854,19.703125,1.0,0.0,-9.54714578312933,-48.79624914551971
11148,-0.16486500000000603,321.31309024,86.5895133,17.599000930786133,0.5274817532889458,19.671875,1.0,0.0,-29.820097323630236,-26.342902618408363
11149,-0.16605900000000418,321.31428624,86.61406848,17.599000930786133,0.3622830385696292,19.71875,1.0,0.0,-19.565755557327698,-25.635710601803424
11150,-0.1672709999999995,321.31549969,86.63862365,17.599000930786133,0.21110187118331586,19.671875,1.0,0.0,-9.311413791025164,-24.751720581072377
11151,-0.21981999999999857,321.36812609,86.58950231,17.599000930786133,0.5001689714486504,19.546875,1.0,0.0,-29.46649932861328,-2.2983740539610276
11152,-0.22141200000000083,321.36972074,86.61405741,17.599000930786133,0.6730475465632539,19.75,1.0,0.0,39.661908093459424,-1.4143840332098785
11153,-0.22302700000000186,321.37133867,86.6386125,17.599000930786133,0.15305227869948043,19.828125,1.0,0.0,-9.016748797464603,-0.7071920165848397
11154,-0.27477399999999363,321.42316153,86.58948819,17.599000930786133,0.5102950127087231,19.625,1.0,0.0,-29.171834335052722,21.922952514652618
11155,-0.276764,321.42515483,86.61404318,17.599000930786133,0.3465082971996069,19.578125,1.0,0.0,-18.97642557020658,22.63014453123746
11156,-0.2787830000000042,321.42717722,86.63859817,17.599000930786133,0.19972481065905226,19.65625,1.0,0.0,-8.781016798499731,23.514134552008706
11157,-0.3297280000000029,321.47819646,86.58947092,17.599000930786133,0.5733419573501104,19.765625,1.0,0.0,30.114762317190795,45.967481079099954
11158,-0.3321159999999992,321.4805884,86.61402579,17.599000930786133,0.8013644614187428,19.71875,1.0,0.0,-18.681760576646017,-130.12333105470583
11159,-0.3345379999999949,321.48301524,86.63858065,17.599000930786133,0.3051180099431826,19.65625,1.0,0.0,-8.48635180493917,47.558663116456046
11160,-0.3846810000000005,321.53323079,86.58945051,17.599000930786133,0.7944004027839765,19.609375,1.0,0.0,30.409427303890652,-106.78599450684334
11161,-0.3874670000000009,321.53602135,86.61400524,17.599000930786133,0.5080797181757567,19.609375,1.0,0.0,-18.387095583085454,70.89599966431854
11162,-0.3902929999999998,321.53885263,86.63855995,17.599000930786133,0.42818921050238673,19.671875,1.0,0.0,-8.19168681137861,71.60319168090338
11163,-0.4396339999999981,321.58826441,86.58942697,17.599000930786133,0.6689768307259712,19.71875,1.0,0.0,-28.228906359775348,-82.56466793822969
11164,-0.4428170000000051,321.59145358,86.61398152,17.599000930786133,0.6185612338470102,19.71875,1.0,0.0,-18.092430589524895,94.94052822876587
11165,-0.446046999999993,321.59468928,86.63853606,17.599000930786133,0.5585597550866191,19.640625,1.0,0.0,-7.955954819274442,95.82451824949692
11166,-0.4945850000000007,321.64329722,86.58940028,17.599000930786133,0.6223262809828737,19.75,1.0,0.0,31.05769029246817,-58.52013937378235
11167,-0.49816699999999514,321.64688498,86.61395464,17.599000930786133,0.44438721855517205,19.796875,1.0,0.0,-17.797765595964336,-57.6361493530312
11168,-0.5018010000000004,321.65052509,86.63850898,17.599000930786133,0.6903506355478796,19.734375,1.0,0.0,-7.661289825713881,119.86904681398445
11169,-0.5495360000000034,321.69832912,86.58937046,17.599000930786133,0.5069999999940015,19.8125,1.0,0.0,-27.58064337119783,-34.475610809335016
11170,-0.5535150000000044,321.70231544,86.6139246,17.599000930786133,0.3525748147729659,19.734375,1.0,0.0,-17.503100602403773,-33.59162078858387
11171,-0.5575529999999986,321.70635994,86.63847873,17.599000930786133,0.22383252670679737,19.515625,1.0,0.0,-7.425557833609714,-32.70763076781262
2109,0.4396339999999981,320.70769817,86.58942697,17.599000930786133,0.560208889655083,18.9375,1.0,0.0,25.635854419186693,62.409695465079366
2110,0.4428170000000051,320.70450901,86.61398152,17.599000930786133,0.525780372440658,18.921875,1.0,0.0,-22.748137485037475,63.11688748168431
2111,0.446046999999993,320.7012733,86.63853606,17.599000930786133,0.4175020957953045,18.90625,1.0,0.0,-12.25806371977007,64.00087750245555
2112,0.3846810000000005,320.76273179,86.58945051,17.599000930786133,0.7426991315528806,19.0,1.0,0.0,-32.94354624988362,86.45422402954681
2113,0.3874670000000009,320.75994123,86.61400524,17.599000930786133,0.6230650046661909,18.875,1.0,0.0,-22.453472491476916,87.16141604613165
2114,0.3902929999999998,320.75710995,86.63855995,17.599000930786133,0.5418671423983669,18.859375,1.0,0.0,-12.022331727665902,-88.75259808348773
2115,0.3297280000000029,320.81776612,86.58947092,17.599000930786133,0.5827014673026635,18.984375,1.0,0.0,26.284117400903504,-66.29925155639648
2116,0.3321159999999992,320.81537418,86.61402579,17.599000930786133,0.5282205978904915,18.890625,1.0,0.0,-22.158807497916357,-65.59205953981164
2117,0.3345379999999949,320.81294734,86.63858065,17.599000930786133,0.4166017282836034,18.96875,1.0,0.0,-11.727666734105341,-64.7080695190404
2118,0.27477399999999363,320.87280105,86.58948819,17.599000930786133,0.5987670665617749,19.046875,1.0,0.0,-32.3542162627625,-42.25472299194915
2119,0.276764,320.87080775,86.61404318,17.599000930786133,0.43863082430644584,18.96875,1.0,0.0,-21.864142504355794,-41.3707329711779
2120,0.2787830000000042,320.86878536,86.63859817,17.599000930786133,0.3008920072166658,18.84375,1.0,0.0,-11.43300174054478,-40.66354095459306
2121,0.21981999999999857,320.92783649,86.58950231,17.599000930786133,0.4684634457975458,18.96875,1.0,0.0,26.93238038948102,-18.210194427481714
2122,0.22141200000000083,320.92624184,86.61405741,17.599000930786133,0.3788931248095461,18.828125,1.0,0.0,-21.56947751079523,-17.326204406730565
2123,0.22302700000000186,320.92462391,86.6386125,17.599000930786133,0.21198113118571527,18.96875,1.0,0.0,-11.197269741579909,-16.619012390145723
2124,0.16486500000000603,320.98287234,86.5895133,17.599000930786133,0.46317707202899694,18.90625,1.0,0.0,27.22704538304158,5.834334136965624
2125,0.16605900000000418,320.98167634,86.61406848,17.599000930786133,0.36299449034965775,18.984375,1.0,0.0,-21.274812517234672,6.718324157716773
2126,0.1672709999999995,320.98046289,86.63862365,17.599000930786133,0.18993156667775404,18.953125,1.0,0.0,-10.902604754880052,7.6023141784478225
2127,0.10990999999999929,321.03790849,86.58952115,17.599000930786133,0.49791967223025446,18.953125,1.0,0.0,27.58064337119783,30.05566070555917
2128,0.11070599999999331,321.03711115,86.61407638,17.599000930786133,0.6661268648324377,18.890625,1.0,0.0,37.893918138956764,30.76285272216411
2129,0.11151399999999967,321.03630218,86.63863162,17.599000930786133,0.2545623695553324,18.90625,1.0,0.0,-10.66687275591518,31.64684274293536
2130,0.05495500000000675,321.09294484,86.58952586,17.599000930786133,0.6093972431854182,18.9375,1.0,0.0,-31.05769029246817,54.100189270026604
2131,0.055352999999996655,321.09254617,86.61408113,17.599000930786133,0.46904583994370413,19.03125,1.0,0.0,-20.74441552470924,54.807381286611445
2132,0.055756999999999834,321.09214168,86.63863639,17.599000930786133,0.3608337567248477,18.859375,1.0,0.0,-10.37220776235462,55.691371307382695
2133,0.0,321.14798129,86.58952743,17.599000930786133,0.683994152019657,18.9375,1.0,0.0,-30.763025298907607,78.14471783447394
2134,0.0,321.14798129,86.61408271,17.599000930786133,0.5658780787109932,18.859375,1.0,0.0,-20.44975053114868,79.028707855205
2135,0.0,321.14798129,86.63863799,17.599000930786133,0.5750147824106256,19.09375,1.0,0.0,-10.077542768794059,-97.0621042785606
2136,-0.05495500000000675,321.20301774,86.58952586,17.599000930786133,0.7748161071785125,18.828125,1.0,0.0,-30.409427303890652,102.18924639892128
2137,-0.055352999999996655,321.20341641,86.61408113,17.599000930786133,0.5393078897651904,18.921875,1.0,0.0,-20.155085537588118,-73.72476773069809
2138,-0.055756999999999834,321.2038209,86.63863639,17.599000930786133,0.4454862511967087,18.984375,1.0,0.0,-9.841810776689892,-73.01757571411326
2139,-0.10990999999999929,321.2580541,86.58952115,17.599000930786133,0.5851034097132253,19.0,1.0,0.0,-30.114762317190795,-50.3874311828557
2140,-0.11070599999999331,321.25885143,86.61407638,17.599000930786133,0.43878240625495624,18.96875,1.0,0.0,-19.86042055088826,-49.680239166250765
2141,-0.11151399999999967,321.2596604,86.63863162,17.599000930786133,0.3200312484799854,18.84375,1.0,0.0,-9.54714578312933,-48.79624914551971
2142,-0.16486500000000603,321.31309024,86.5895133,17.599000930786133,0.515981588768894,18.984375,1.0,0.0,29.112901333596326,-26.342902618408363
2143,-0.16605900000000418,321.31428624,86.61406848,17.599000930786133,0.3622830385696292,18.890625,1.0,0.0,-19.565755557327698,-25.635710601803424
2144,-0.1672709999999995,321.31549969,86.63862365,17.599000930786133,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
2145,-0.21981999999999857,321.36812609,86.58950231,17.599000930786133,0.5001689714486504,19.015625,1.0,0.0,-29.46649932861328,-2.2983740539610276
2146,-0.22141200000000083,321.36972074,86.61405741,17.599000930786133,0.32709784473712605,18.890625,1.0,0.0,-19.27109056376714,-1.4143840332098785
2147,-0.22302700000000186,321.37133867,86.6386125,17.599000930786133,0.15305227869948043,18.859375,1.0,0.0,-9.016748797464603,-0.7071920165848397
2148,-0.27477399999999363,321.42316153,86.58948819,17.599000930786133,0.5102950127087231,19.09375,1.0,0.0,-29.171834335052722,21.922952514652618
2149,-0.276764,321.42515483,86.61404318,17.599000930786133,0.3465082971996069,18.921875,1.0,0.0,-18.97642557020658,22.63014453123746
2150,-0.2787830000000042,321.42717722,86.63859817,17.599000930786133,0.19972481065905226,18.9375,1.0,0.0,-8.781016798499731,23.514134552008706
2151,-0.3297280000000029,321.47819646,86.58947092,17.599000930786133,0.5733419573501104,18.984375,1.0,0.0,30.114762317190795,45.967481079099954
2152,-0.3321159999999992,321.4805884,86.61402579,17.599000930786133,0.4125348470429432,18.890625,1.0,0.0,-18.681760576646017,46.674673095684795
2153,-0.3345379999999949,321.48301524,86.63858065,17.599000930786133,0.3051180099431826,18.9375,1.0,0.0,-8.48635180493917,47.558663116456046
2154,-0.3846810000000005,321.53323079,86.58945051,17.599000930786133,0.6253574977987844,19.078125,1.0,0.0,-28.52357135333591,70.01200964354729
2155,-0.3874670000000009,321.53602135,86.61400524,17.599000930786133,0.5080797181757567,18.96875,1.0,0.0,-18.387095583085454,70.89599966431854
2156,-0.3902929999999998,321.53885263,86.63855995,17.599000930786133,0.42818921050238673,18.859375,1.0,0.0,-8.19168681137861,71.60319168090338
2157,-0.4396339999999981,321.58826441,86.58942697,17.599000930786133,0.7166100753186462,18.875,1.0,0.0,-28.228906359775348,94.23333621216094
2158,-0.4428170000000051,321.59145358,86.61398152,17.599000930786133,0.5555339773751616,19.03125,1.0,0.0,-18.092430589524895,-81.85747592162475
2159,-0.446046999999993,321.59468928,86.63853606,17.599000930786133,0.47748193683383583,18.875,1.0,0.0,-7.955954819274442,-80.9734859008937
2160,-0.4945850000000007,321.64329722,86.58940028,17.599000930786133,0.5773127402008805,18.921875,1.0,0.0,-27.875308364758393,-58.52013937378235
2161,-0.49816699999999514,321.64688498,86.61395464,17.599000930786133,0.44438721855517205,19.015625,1.0,0.0,-17.797765595964336,-57.6361493530312
2162,-0.5018010000000004,321.65052509,86.63850898,17.599000930786133,0.34725206982988494,18.96875,1.0,0.0,-7.661289825713881,-56.928957336406164
2163,-0.5495360000000034,321.69832912,86.58937046,17.599000930786133,0.5069999999940015,18.984375,1.0,0.0,-27.58064337119783,-34.475610809335016
2164,-0.5535150000000044,321.70231544,86.6139246,17.599000930786133,0.3525748147729659,18.96875,1.0,0.0,-17.503100602403773,-33.59162078858387
2165,-0.5575529999999986,321.70635994,86.63847873,17.599000930786133,0.22383252670679737,18.890625,1.0,0.0,-7.425557833609714,-32.70763076781262
16017,0.4396339999999981,320.70769817,86.58942697,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16018,0.4428170000000051,320.70450901,86.61398152,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16019,0.446046999999993,320.7012733,86.63853606,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16020,0.3846810000000005,320.76273179,86.58945051,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16021,0.3874670000000009,320.75994123,86.61400524,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16022,0.3902929999999998,320.75710995,86.63855995,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16023,0.3297280000000029,320.81776612,86.58947092,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16024,0.3321159999999992,320.81537418,86.61402579,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16025,0.3345379999999949,320.81294734,86.63858065,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16026,0.27477399999999363,320.87280105,86.58948819,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16027,0.276764,320.87080775,86.61404318,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16028,0.2787830000000042,320.86878536,86.63859817,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16029,0.21981999999999857,320.92783649,86.58950231,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16030,0.22141200000000083,320.92624184,86.61405741,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16031,0.22302700000000186,320.92462391,86.6386125,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16032,0.16486500000000603,320.98287234,86.5895133,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16033,0.16605900000000418,320.98167634,86.61406848,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16034,0.1672709999999995,320.98046289,86.63862365,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16035,0.10990999999999929,321.03790849,86.58952115,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16036,0.11070599999999331,321.03711115,86.61407638,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16037,0.11151399999999967,321.03630218,86.63863162,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16038,0.05495500000000675,321.09294484,86.58952586,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
16039,0.055352999999996655,321.09254617,86.61408113,20.698999404907227,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
